archivo,fruto,madurez,estado,motivo,en_revision,conf_palta,n_defectos,conf_defecto_min,ratio_defecto,frac_dudosa
T10_d21_336_b_5.jpg,T10_336,5,revisar,area de defecto dudosa (100%),True,0.98,4,0.217,0.9916,1.0
T10_d21_337_a_4.jpg,T10_337,4,auto,,False,0.978,0,,0.0,0.0
T10_d21_337_b_4.jpg,T10_337,4,revisar,area de defecto dudosa (100%),True,0.975,3,0.224,0.2922,1.0
T10_d21_338_a_5.jpg,T10_338,5,auto,,False,0.981,0,,0.0,0.0
T10_d21_338_b_5.jpg,T10_338,5,revisar,area de defecto dudosa (100%),True,0.978,3,0.16,0.4053,1.0
T10_d21_349_a_4.jpg,T10_349,4,revisar,area de defecto dudosa (100%),True,0.98,1,0.425,0.0565,1.0
T10_d21_349_b_4.jpg,T10_349,4,auto,,False,0.975,0,,0.0,0.0
T10_d21_350_a_4.jpg,T10_350,4,auto,,False,0.976,1,0.856,0.0437,0.0
T10_d21_350_b_4.jpg,T10_350,4,auto,,False,0.977,0,,0.0,0.0
T10_d21_351_a_4.jpg,T10_351,4,revisar,area de defecto dudosa (100%),True,0.977,1,0.212,0.225,1.0
T10_d21_351_b_4.jpg,T10_351,4,auto,,False,0.975,1,0.589,0.0348,0.0
T10_d21_355_a_4.jpg,T10_355,4,revisar,area de defecto dudosa (100%),True,0.981,2,0.268,0.0377,1.0
T10_d21_355_b_4.jpg,T10_355,4,revisar,area de defecto dudosa (100%),True,0.98,1,0.222,0.0834,1.0
T10_d21_357_b_5.jpg,T10_357,5,auto,,False,0.978,1,0.655,0.0433,0.0
T10_d21_366_a_4.jpg,T10_366,4,auto,,False,0.977,1,0.805,0.0793,0.0
T10_d21_366_b_4.jpg,T10_366,4,revisar,area de defecto dudosa (100%),True,0.98,1,0.449,0.0267,1.0
T10_d21_367_a_5.jpg,T10_367,5,revisar,area de defecto dudosa (100%),True,0.981,2,0.269,0.2391,1.0
T10_d21_367_b_5.jpg,T10_367,5,revisar,area de defecto dudosa (100%),True,0.979,4,0.185,0.5957,1.0
T10_d21_372_a_5.jpg,T10_372,5,auto,,False,0.981,2,0.371,0.1706,0.331
T10_d21_372_b_5.jpg,T10_372,5,auto,,False,0.975,3,0.155,0.0748,0.495
T10_d21_376_b_5.jpg,T10_376,5,revisar,area de defecto dudosa (100%),True,0.977,2,0.159,0.0177,1.0
T10_d21_377_a_4.jpg,T10_377,4,auto,,False,0.981,0,,0.0,0.0
T10_d21_377_b_4.jpg,T10_377,4,auto,,True,0.977,1,0.551,0.0341,0.0
T10_d21_381_a_5.jpg,T10_381,5,auto,,False,0.98,0,,0.0,0.0
T10_d21_381_b_5.jpg,T10_381,5,revisar,area de defecto dudosa (100%),True,0.979,2,0.236,0.035,1.0
T10_d21_382_a_4.jpg,T10_382,4,auto,,False,0.98,1,0.777,0.1113,0.0
T10_d21_382_b_4.jpg,T10_382,4,revisar,area de defecto dudosa (100%),True,0.975,1,0.467,0.1577,1.0
T10_d21_387_a_4.jpg,T10_387,4,revisar,area de defecto dudosa (100%),True,0.98,2,0.153,0.4121,1.0
T10_d21_387_b_4.jpg,T10_387,4,revisar,area de defecto dudosa (100%),True,0.979,3,0.157,0.3807,1.0
T10_d21_400_a_4.jpg,T10_400,4,revisar,area de defecto dudosa (100%),True,0.976,5,0.204,0.3872,1.0
T10_d21_400_b_4.jpg,T10_400,4,revisar,area de defecto dudosa (100%),True,0.978,2,0.234,0.3532,1.0
T10_d21_401_a_4.jpg,T10_401,4,auto,,True,0.974,0,,0.0,0.0
T10_d21_401_b_4.jpg,T10_401,4,revisar,area de defecto dudosa (84%),True,0.975,2,0.177,0.0917,0.842
T10_d21_405_a_4.jpg,T10_405,4,auto,,False,0.976,1,0.662,0.0553,0.0
T10_d21_405_b_4.jpg,T10_405,4,revisar,area de defecto dudosa (100%),True,0.975,2,0.204,0.0168,1.0
T10_d21_408_a_4.jpg,T10_408,4,auto,,False,0.977,0,,0.0,0.0
T10_d21_410_a_4.jpg,T10_410,4,revisar,area de defecto dudosa (100%),True,0.976,1,0.482,0.0187,1.0
T10_d21_410_b_4.jpg,T10_410,4,revisar,area de defecto dudosa (100%),True,0.979,2,0.183,0.038,1.0
T10_d21_413_a_4.jpg,T10_413,4,auto,,False,0.977,1,0.867,0.0642,0.0
T10_d21_413_b_4.jpg,T10_413,4,auto,,False,0.976,1,0.825,0.0474,0.0
T10_d21_414_a_4.jpg,T10_414,4,auto,,False,0.977,1,0.756,0.2358,0.0
T10_d21_414_b_4.jpg,T10_414,4,revisar,area de defecto dudosa (100%),True,0.98,5,0.164,0.3808,1.0
T10_d21_415_a_4.jpg,T10_415,4,auto,,False,0.976,0,,0.0,0.0
T10_d21_415_b_4.jpg,T10_415,4,revisar,area de defecto dudosa (91%),True,0.978,2,0.339,0.0967,0.909
T10_d21_420_a_4.jpg,T10_420,4,revisar,area de defecto dudosa (100%),True,0.976,6,0.158,0.5661,1.0
T10_d21_420_b_4.jpg,T10_420,4,auto,,False,0.982,0,,0.0,0.0
T10_d21_422_a_5.jpg,T10_422,5,auto,,False,0.979,1,0.72,0.077,0.0
T10_d21_425_a_4.jpg,T10_425,4,auto,,False,0.98,0,,0.0,0.0
T10_d21_425_b_4.jpg,T10_425,4,auto,,False,0.981,0,,0.0,0.0
T10_d21_429_a_4.jpg,T10_429,4,auto,,False,0.979,0,,0.0,0.0
T10_d21_429_b_4.jpg,T10_429,4,revisar,area de defecto dudosa (100%),True,0.98,2,0.433,0.0743,1.0
T10_d21_442_a_4.jpg,T10_442,4,auto,,False,0.979,1,0.709,0.0498,0.0
T10_d21_442_b_4.jpg,T10_442,4,auto,,False,0.98,1,0.681,0.0238,0.0
T10_d21_444_a_4.jpg,T10_444,4,auto,,False,0.977,0,,0.0,0.0
T10_d21_444_b_4.jpg,T10_444,4,auto,,False,0.977,0,,0.0,0.0
T10_d21_445_a_4.jpg,T10_445,4,auto,,False,0.977,0,,0.0,0.0
T10_d21_445_b_4.jpg,T10_445,4,revisar,area de defecto dudosa (100%),True,0.976,1,0.414,0.0135,1.0
T10_d21_446_a_4.jpg,T10_446,4,auto,,False,0.978,0,,0.0,0.0
T10_d21_446_b_4.jpg,T10_446,4,auto,,False,0.979,1,0.567,0.0136,0.0
T10_d21_447_a_5.jpg,T10_447,5,auto,,False,0.98,1,0.793,0.0365,0.0
T10_d21_447_b_5.jpg,T10_447,5,revisar,area de defecto dudosa (100%),True,0.975,3,0.299,0.1531,0.999
T10_d21_448_b_5.jpg,T10_448,5,revisar,area de defecto dudosa (100%),True,0.976,2,0.287,0.0757,1.0
T10_d21_449_a_4.jpg,T10_449,4,revisar,area de defecto dudosa (100%),True,0.976,1,0.336,0.0232,1.0
T10_d21_449_b_4.jpg,T10_449,4,auto,,False,0.977,4,0.166,0.0961,0.437
T10_d21_454_b_4.jpg,T10_454,4,auto,,False,0.978,1,0.686,0.0544,0.0
T10_d21_458_a_4.jpg,T10_458,4,auto,,True,0.97,0,,0.0,0.0
T10_d21_458_b_4.jpg,T10_458,4,revisar,area de defecto dudosa (100%),True,0.969,2,0.347,0.1594,1.0
T10_d21_459_a_5.jpg,T10_459,5,auto,,False,0.978,0,,0.0,0.0
T10_d21_459_b_5.jpg,T10_459,5,revisar,area de defecto dudosa (100%),True,0.976,3,0.173,0.1209,1.0
T10_d21_470_a_4.jpg,T10_470,4,revisar,area de defecto dudosa (100%),True,0.979,3,0.224,0.7795,1.0
T10_d21_470_b_4.jpg,T10_470,4,auto,,False,0.982,0,,0.0,0.0
T10_d21_475_a_4.jpg,T10_475,4,auto,,False,0.98,1,0.7,0.0376,0.0
T10_d21_475_b_4.jpg,T10_475,4,revisar,area de defecto dudosa (100%),True,0.974,7,0.156,0.4069,1.0
T10_d22_002_a_5.jpg,T10_002,5,auto,,False,0.976,0,,0.0,0.0
T10_d22_002_b_5.jpg,T10_002,5,revisar,area de defecto dudosa (100%),True,0.975,3,0.163,0.1068,1.0
T10_d22_003_a_5.jpg,T10_003,5,revisar,area de defecto dudosa (100%),True,0.982,1,0.478,0.2918,1.0
T10_d22_003_b_5.jpg,T10_003,5,revisar,area de defecto dudosa (100%),True,0.982,3,0.15,0.0506,1.0
T10_d22_007_a_5.jpg,T10_007,5,auto,,False,0.979,1,0.669,0.0768,0.0
T10_d22_007_b_5.jpg,T10_007,5,auto,,False,0.976,1,0.587,0.1056,0.0
T10_d22_011_a_5.jpg,T10_011,5,auto,,False,0.975,2,0.264,0.1637,0.062
T10_d22_011_b_5.jpg,T10_011,5,revisar,area de defecto dudosa (100%),True,0.979,1,0.33,0.0123,1.0
T10_d22_013_a_4.jpg,T10_013,4,auto,,False,0.976,0,,0.0,0.0
T10_d22_013_b_4.jpg,T10_013,4,auto,,False,0.976,0,,0.0,0.0
T10_d22_021_a_4.jpg,T10_021,4,auto,,False,0.977,0,,0.0,0.0
T10_d22_021_b_4.jpg,T10_021,4,revisar,area de defecto dudosa (90%),True,0.981,2,0.191,0.3892,0.903
T10_d22_022_a_5.jpg,T10_022,5,auto,,False,0.983,0,,0.0,0.0
T10_d22_022_b_5.jpg,T10_022,5,auto,,False,0.979,0,,0.0,0.0
T10_d22_026_a_5.jpg,T10_026,5,revisar,area de defecto dudosa (100%),True,0.976,2,0.227,0.2945,1.0
T10_d22_026_b_5.jpg,T10_026,5,auto,,False,0.975,0,,0.0,0.0
T10_d22_027_a_4.jpg,T10_027,4,auto,,False,0.983,0,,0.0,0.0
T10_d22_027_b_4.jpg,T10_027,4,revisar,area de defecto dudosa (100%),True,0.978,6,0.268,0.1349,1.0
T10_d22_034_a_4.jpg,T10_034,4,revisar,area de defecto dudosa (100%),True,0.983,3,0.152,0.3353,1.0
T10_d22_034_b_4.jpg,T10_034,4,revisar,area de defecto dudosa (100%),True,0.98,4,0.158,0.36,1.0
T10_d22_046_a_4.jpg,T10_046,4,revisar,area de defecto dudosa (100%),True,0.974,1,0.483,0.023,1.0
T10_d22_046_b_4.jpg,T10_046,4,revisar,area de defecto dudosa (100%),True,0.98,7,0.157,0.1133,1.0
T10_d22_047_a_4.jpg,T10_047,4,auto,,False,0.979,0,,0.0,0.0
T10_d22_047_b_4.jpg,T10_047,4,auto,,False,0.983,0,,0.0,0.0
T10_d22_048_a_4.jpg,T10_048,4,revisar,area de defecto dudosa (100%),True,0.978,2,0.247,0.063,1.0
T10_d22_048_b_4.jpg,T10_048,4,auto,,False,0.979,0,,0.0,0.0
T10_d22_055_a_4.jpg,T10_055,4,auto,,False,0.98,1,0.743,0.0592,0.0
T10_d22_055_b_4.jpg,T10_055,4,auto,,False,0.98,1,0.613,0.0362,0.0
T10_d22_061_a_4.jpg,T10_061,4,revisar,area de defecto dudosa (100%),True,0.974,3,0.159,0.4913,1.0
T10_d22_061_b_4.jpg,T10_061,4,auto,,False,0.978,0,,0.0,0.0
T10_d22_067_a_4.jpg,T10_067,4,revisar,area de defecto dudosa (100%),True,0.972,1,0.256,0.0125,1.0
T10_d22_067_b_4.jpg,T10_067,4,revisar,area de defecto dudosa (100%),True,0.976,2,0.242,0.2729,0.997
T10_d22_069_a_5.jpg,T10_069,5,auto,,False,0.979,1,0.851,0.071,0.0
T10_d22_069_b_5.jpg,T10_069,5,revisar,area de defecto dudosa (100%),True,0.976,1,0.378,0.037,1.0
T10_d22_083_a_5.jpg,T10_083,5,revisar,area de defecto dudosa (100%),True,0.976,2,0.235,0.1024,1.0
T10_d22_083_b_5.jpg,T10_083,5,revisar,area de defecto dudosa (100%),True,0.977,1,0.473,0.0702,1.0
T10_d22_089_a_5.jpg,T10_089,5,auto,,False,0.975,4,0.309,0.1116,0.467
T10_d22_089_b_5.jpg,T10_089,5,auto,,False,0.976,2,0.643,0.1269,0.0
T10_d22_093_a_4.jpg,T10_093,4,auto,,False,0.975,1,0.533,0.0189,0.0
T10_d22_093_b_4.jpg,T10_093,4,revisar,area de defecto dudosa (64%),True,0.976,3,0.31,0.1061,0.644
T10_d22_094_a_5.jpg,T10_094,5,revisar,area de defecto dudosa (100%),True,0.98,2,0.304,0.219,1.0
T10_d22_094_b_5.jpg,T10_094,5,revisar,area de defecto dudosa (100%),True,0.983,2,0.155,0.3979,1.0
T10_d22_096_a_4.jpg,T10_096,4,auto,,False,0.979,1,0.776,0.1496,0.0
T10_d22_096_b_4.jpg,T10_096,4,revisar,area de defecto dudosa (72%),True,0.971,2,0.193,0.075,0.719
T10_d22_097_a_5.jpg,T10_097,5,auto,,False,0.977,1,0.764,0.0622,0.0
T10_d22_097_b_5.jpg,T10_097,5,revisar,defecto rectangular; area de defecto dudosa (100%),True,0.98,4,0.159,0.7056,1.0
T10_d22_098_a_5.jpg,T10_098,5,auto,,False,0.98,0,,0.0,0.0
T10_d22_098_b_5.jpg,T10_098,5,revisar,area de defecto dudosa (100%),True,0.977,1,0.343,0.0199,1.0
T10_d22_099_a_4.jpg,T10_099,4,auto,,False,0.979,0,,0.0,0.0
T10_d22_099_b_4.jpg,T10_099,4,revisar,area de defecto dudosa (100%),True,0.98,2,0.21,0.0174,1.0
T10_d22_108_a_4.jpg,T10_108,4,auto,,True,0.978,0,,0.0,0.0
T10_d22_108_b_4.jpg,T10_108,4,auto,,False,0.974,0,,0.0,0.0
T10_d22_110_a_5.jpg,T10_110,5,auto,,False,0.979,0,,0.0,0.0
T10_d22_110_b_5.jpg,T10_110,5,revisar,area de defecto dudosa (100%),True,0.979,4,0.165,0.1129,1.0
T10_d22_113_a_4.jpg,T10_113,4,auto,,False,0.976,1,0.841,0.062,0.0
T10_d22_113_b_4.jpg,T10_113,4,auto,,False,0.978,0,,0.0,0.0
T10_d22_118_a_4.jpg,T10_118,4,revisar,area de defecto dudosa (100%),True,0.981,1,0.308,0.3192,1.0
T10_d22_118_b_4.jpg,T10_118,4,auto,,False,0.98,0,,0.0,0.0
T10_d22_122_a_4.jpg,T10_122,4,revisar,area de defecto dudosa (100%),True,0.98,4,0.164,0.0912,1.0
T10_d22_122_b_4.jpg,T10_122,4,revisar,area de defecto dudosa (95%),True,0.978,2,0.301,0.031,0.948
T10_d22_125_a_4.jpg,T10_125,4,auto,,False,0.979,0,,0.0,0.0
T10_d22_125_b_4.jpg,T10_125,4,auto,,False,0.974,0,,0.0,0.0
T10_d22_128_a_5.jpg,T10_128,5,revisar,area de defecto dudosa (100%),True,0.983,2,0.163,0.5904,1.0
T10_d22_128_b_5.jpg,T10_128,5,revisar,area de defecto dudosa (100%),True,0.983,2,0.229,0.6618,1.0
T10_d22_129_a_5.jpg,T10_129,5,revisar,area de defecto dudosa (100%),True,0.98,1,0.479,0.0147,1.0
T10_d22_129_b_5.jpg,T10_129,5,revisar,area de defecto dudosa (72%),True,0.977,3,0.202,0.0705,0.724
T10_d22_130_a_5.jpg,T10_130,5,revisar,area de defecto dudosa (100%),True,0.978,2,0.276,0.4874,1.0
T10_d22_130_b_5.jpg,T10_130,5,auto,,False,0.975,0,,0.0,0.0
T10_d22_131_a_5.jpg,T10_131,5,revisar,area de defecto dudosa (100%),True,0.979,2,0.219,0.5487,1.0
T10_d22_131_b_5.jpg,T10_131,5,revisar,area de defecto dudosa (100%),True,0.978,1,0.277,0.0323,1.0
T10_d22_133_a_5.jpg,T10_133,5,revisar,area de defecto dudosa (100%),True,0.977,2,0.179,0.2239,1.0
T10_d22_133_b_5.jpg,T10_133,5,auto,,False,0.984,0,,0.0,0.0
T10_d22_138_a_4.jpg,T10_138,4,auto,,False,0.977,0,,0.0,0.0
T10_d22_138_b_4.jpg,T10_138,4,revisar,area de defecto dudosa (74%),True,0.976,3,0.178,0.0691,0.741
T10_d22_145_a_5.jpg,T10_145,5,revisar,area de defecto dudosa (100%),True,0.974,2,0.256,0.3278,1.0
T10_d22_145_b_5.jpg,T10_145,5,auto,,False,0.976,0,,0.0,0.0
T10_d22_149_a_5.jpg,T10_149,5,revisar,area de defecto dudosa (100%),True,0.976,2,0.22,0.6201,0.999
T10_d22_149_b_5.jpg,T10_149,5,revisar,area de defecto dudosa (100%),True,0.978,1,0.414,0.159,1.0
T10_d22_152_a_4.jpg,T10_152,4,revisar,area de defecto dudosa (100%),True,0.979,1,0.44,0.0228,1.0
T10_d22_156_a_5.jpg,T10_156,5,revisar,area de defecto dudosa (100%),True,0.981,3,0.155,0.0488,1.0
T10_d22_156_b_5.jpg,T10_156,5,revisar,area de defecto dudosa (100%),True,0.981,1,0.172,0.3504,1.0
T10_d22_165_a_5.jpg,T10_165,5,auto,,False,0.98,1,0.589,0.0472,0.0
T10_d22_165_b_5.jpg,T10_165,5,auto,,False,0.982,1,0.637,0.0264,0.0
T10_d22_166_a_5.jpg,T10_166,5,auto,,False,0.977,0,,0.0,0.0
T10_d22_166_b_5.jpg,T10_166,5,revisar,area de defecto dudosa (100%),True,0.979,2,0.202,0.035,1.0
T10_d22_167_a_4.jpg,T10_167,4,revisar,area de defecto dudosa (100%),True,0.982,1,0.272,0.0073,1.0
T10_d22_167_b_4.jpg,T10_167,4,revisar,area de defecto dudosa (100%),True,0.978,2,0.162,0.1098,1.0
T10_d22_168_a_5.jpg,T10_168,5,revisar,area de defecto dudosa (100%),True,0.977,3,0.172,0.0878,1.0
T10_d22_168_b_5.jpg,T10_168,5,revisar,area de defecto dudosa (100%),True,0.976,5,0.152,0.5506,1.0
T10_d22_172_a_5.jpg,T10_172,5,revisar,area de defecto dudosa (100%),True,0.976,4,0.163,0.0697,1.0
T10_d22_172_b_5.jpg,T10_172,5,auto,,False,0.972,1,0.761,0.0519,0.0
T10_d22_181_a_5.jpg,T10_181,5,auto,,False,0.979,1,0.62,0.0247,0.0
T10_d22_181_b_5.jpg,T10_181,5,revisar,area de defecto dudosa (100%),True,0.98,1,0.206,0.0172,1.0
T10_d22_193_a_5.jpg,T10_193,5,revisar,area de defecto dudosa (100%),True,0.98,2,0.26,0.683,1.0
T10_d22_194_a_4.jpg,T10_194,4,revisar,area de defecto dudosa (97%),True,0.975,2,0.212,0.0926,0.975
T10_d22_194_b_4.jpg,T10_194,4,revisar,area de defecto dudosa (100%),True,0.977,4,0.19,0.4521,1.0
T10_d22_196_a_4.jpg,T10_196,4,auto,,False,0.982,0,,0.0,0.0
T10_d22_196_b_4.jpg,T10_196,4,revisar,area de defecto dudosa (100%),True,0.981,2,0.281,0.0924,1.0
T10_d22_202_a_5.jpg,T10_202,5,auto,,False,0.98,1,0.528,0.0206,0.0
T10_d22_202_b_5.jpg,T10_202,5,revisar,area de defecto dudosa (100%),True,0.975,1,0.39,0.0478,1.0
T10_d22_204_a_5.jpg,T10_204,5,auto,,False,0.977,0,,0.0,0.0
T10_d22_204_b_5.jpg,T10_204,5,revisar,area de defecto dudosa (88%),True,0.98,4,0.26,0.0902,0.883
T10_d22_206_a_4.jpg,T10_206,4,revisar,area de defecto dudosa (100%),True,0.98,3,0.154,0.1386,1.0
T10_d22_206_b_4.jpg,T10_206,4,revisar,area de defecto dudosa (99%),True,0.979,2,0.42,0.0337,0.989
T10_d22_211_a_4.jpg,T10_211,4,auto,,False,0.975,1,0.726,0.0413,0.0
T10_d22_211_b_4.jpg,T10_211,4,auto,,False,0.978,1,0.716,0.1692,0.0
T10_d22_213_a_4.jpg,T10_213,4,auto,,False,0.977,0,,0.0,0.0
T10_d22_213_b_4.jpg,T10_213,4,revisar,area de defecto dudosa (100%),True,0.979,2,0.386,0.4263,1.0
T10_d22_217_a_4.jpg,T10_217,4,auto,,False,0.979,1,0.731,0.1153,0.0
T10_d22_217_b_4.jpg,T10_217,4,auto,,False,0.981,0,,0.0,0.0
T10_d22_227_a_5.jpg,T10_227,5,revisar,area de defecto dudosa (100%),True,0.978,1,0.466,0.0891,1.0
T10_d22_227_b_5.jpg,T10_227,5,auto,,False,0.98,0,,0.0,0.0
T10_d22_229_a_5.jpg,T10_229,5,revisar,area de defecto dudosa (100%),True,0.977,2,0.181,0.2047,1.0
T10_d22_233_a_5.jpg,T10_233,5,revisar,area de defecto dudosa (100%),True,0.978,2,0.229,0.0394,1.0
T10_d22_233_b_5.jpg,T10_233,5,revisar,area de defecto dudosa (100%),True,0.98,1,0.438,0.0288,1.0
T10_d22_234_a_4.jpg,T10_234,4,auto,,False,0.976,1,0.525,0.032,0.0
T10_d22_234_b_4.jpg,T10_234,4,revisar,area de defecto dudosa (82%),True,0.976,2,0.475,0.0941,0.822
T10_d22_236_a_5.jpg,T10_236,5,revisar,area de defecto dudosa (100%),True,0.98,2,0.193,0.0608,1.0
T10_d22_236_b_5.jpg,T10_236,5,auto,,False,0.973,1,0.577,0.0621,0.0
T10_d22_237_a_5.jpg,T10_237,5,revisar,area de defecto dudosa (100%),True,0.977,3,0.255,0.3108,1.0
T10_d22_237_b_5.jpg,T10_237,5,revisar,area de defecto dudosa (100%),True,0.983,3,0.311,0.3512,1.0
T10_d22_243_a_5.jpg,T10_243,5,auto,,False,0.978,0,,0.0,0.0
T10_d22_243_b_5.jpg,T10_243,5,revisar,area de defecto dudosa (100%),True,0.981,2,0.186,0.7278,1.0
T10_d22_250_a_5.jpg,T10_250,5,revisar,area de defecto dudosa (100%),True,0.976,4,0.206,0.2924,1.0
T10_d22_250_b_5.jpg,T10_250,5,revisar,area de defecto dudosa (100%),True,0.977,5,0.153,0.1124,1.0
T10_d22_252_b_5.jpg,T10_252,5,revisar,area de defecto dudosa (100%),True,0.977,2,0.153,0.2903,1.0
T10_d22_262_b_4.jpg,T10_262,4,revisar,area de defecto dudosa (100%),True,0.98,1,0.389,0.0315,1.0
T10_d22_269_a_4.jpg,T10_269,4,auto,,False,0.974,1,0.71,0.0758,0.0
T10_d22_269_b_4.jpg,T10_269,4,revisar,area de defecto dudosa (100%),True,0.974,1,0.47,0.0153,1.0
T10_d22_274_a_5.jpg,T10_274,5,revisar,area de defecto dudosa (100%),True,0.981,1,0.168,0.012,1.0
T10_d22_274_b_5.jpg,T10_274,5,auto,,False,0.979,1,0.557,0.2591,0.0
T10_d22_276_b_5.jpg,T10_276,5,revisar,area de defecto dudosa (100%),True,0.981,4,0.181,0.1501,1.0
T10_d22_282_a_4.jpg,T10_282,4,auto,,False,0.981,0,,0.0,0.0
T10_d22_282_b_4.jpg,T10_282,4,revisar,area de defecto dudosa (100%),True,0.977,1,0.482,0.0739,1.0
T10_d22_283_a_5.jpg,T10_283,5,revisar,area de defecto dudosa (100%),True,0.977,2,0.165,0.6872,1.0
T10_d22_283_b_5.jpg,T10_283,5,revisar,area de defecto dudosa (100%),True,0.978,3,0.211,0.3794,1.0
T10_d22_284_a_5.jpg,T10_284,5,revisar,area de defecto dudosa (100%),True,0.975,1,0.254,0.0381,1.0
T10_d22_284_b_5.jpg,T10_284,5,auto,,False,0.973,0,,0.0,0.0
T10_d22_290_a_5.jpg,T10_290,5,revisar,defecto rectangular; area de defecto dudosa (100%),True,0.978,7,0.154,0.9205,1.0
T10_d22_290_b_5.jpg,T10_290,5,revisar,area de defecto dudosa (100%),True,0.976,5,0.169,0.4667,1.0
T10_d22_295_a_4.jpg,T10_295,4,auto,,False,0.978,1,0.66,0.1069,0.0
T10_d22_295_b_4.jpg,T10_295,4,revisar,area de defecto dudosa (64%),True,0.982,3,0.239,0.0796,0.644
T10_d22_296_a_5.jpg,T10_296,5,auto,,True,0.98,1,0.585,0.276,0.0
T10_d22_296_b_5.jpg,T10_296,5,revisar,area de defecto dudosa (100%),True,0.98,1,0.246,0.1054,1.0
T10_d22_306_a_4.jpg,T10_306,4,auto,,False,0.977,0,,0.0,0.0
T10_d22_306_b_4.jpg,T10_306,4,auto,,False,0.978,0,,0.0,0.0
T10_d22_315_a_4.jpg,T10_315,4,auto,,False,0.977,0,,0.0,0.0
T10_d22_315_b_4.jpg,T10_315,4,revisar,area de defecto dudosa (100%),True,0.976,2,0.164,0.064,1.0
T10_d22_326_a_5.jpg,T10_326,5,revisar,area de defecto dudosa (100%),True,0.98,2,0.221,0.0516,1.0
T10_d22_326_b_5.jpg,T10_326,5,revisar,area de defecto dudosa (100%),True,0.983,3,0.17,0.1821,1.0
T10_d22_327_a_5.jpg,T10_327,5,auto,,False,0.977,0,,0.0,0.0
T10_d22_327_b_5.jpg,T10_327,5,auto,,False,0.977,0,,0.0,0.0
T10_d22_328_a_5.jpg,T10_328,5,auto,,False,0.979,0,,0.0,0.0
T10_d22_328_b_5.jpg,T10_328,5,revisar,area de defecto dudosa (100%),True,0.981,2,0.16,0.0288,1.0
T10_d22_330_a_4.jpg,T10_330,4,auto,,False,0.976,0,,0.0,0.0
T10_d22_330_b_4.jpg,T10_330,4,auto,,False,0.977,0,,0.0,0.0
T10_d22_333_a_4.jpg,T10_333,4,revisar,area de defecto dudosa (100%),True,0.978,2,0.236,0.0225,1.0
T10_d22_333_b_4.jpg,T10_333,4,revisar,area de defecto dudosa (100%),True,0.977,2,0.18,0.1583,1.0
T10_d22_336_a_5.jpg,T10_336,5,revisar,area de defecto dudosa (100%),True,0.978,2,0.212,0.7765,1.0
T10_d22_336_b_5.jpg,T10_336,5,revisar,area de defecto dudosa (100%),True,0.984,5,0.276,0.7471,1.0
T10_d22_337_a_4.jpg,T10_337,4,auto,,False,0.981,0,,0.0,0.0
T10_d22_337_b_4.jpg,T10_337,4,revisar,area de defecto dudosa (100%),True,0.979,3,0.183,0.2658,1.0
T10_d22_338_a_5.jpg,T10_338,5,auto,,True,0.975,0,,0.0,0.0
T10_d22_338_b_5.jpg,T10_338,5,revisar,area de defecto dudosa (100%),True,0.976,3,0.291,0.3858,1.0
T10_d22_349_a_4.jpg,T10_349,4,revisar,area de defecto dudosa (100%),True,0.977,1,0.432,0.0555,1.0
T10_d22_349_b_4.jpg,T10_349,4,auto,,False,0.976,0,,0.0,0.0
T10_d22_350_a_4.jpg,T10_350,4,auto,,False,0.977,1,0.86,0.0434,0.0
T10_d22_350_b_4.jpg,T10_350,4,auto,,False,0.98,0,,0.0,0.0
T10_d22_355_a_4.jpg,T10_355,4,revisar,area de defecto dudosa (100%),True,0.98,2,0.26,0.0361,1.0
T10_d22_357_a_5.jpg,T10_357,5,revisar,area de defecto dudosa (100%),True,0.977,5,0.159,0.2397,1.0
T10_d22_357_b_5.jpg,T10_357,5,revisar,area de defecto dudosa (100%),True,0.98,3,0.189,0.147,1.0
T10_d22_366_a_5.jpg,T10_366,5,auto,,False,0.975,1,0.831,0.0758,0.0
T10_d22_366_b_5.jpg,T10_366,5,revisar,area de defecto dudosa (100%),True,0.977,1,0.469,0.0245,1.0
T10_d22_367_a_5.jpg,T10_367,5,revisar,area de defecto dudosa (100%),True,0.979,2,0.226,0.229,1.0
T10_d22_367_b_5.jpg,T10_367,5,auto,,False,0.978,2,0.17,0.0991,0.411
T10_d22_372_a_5.jpg,T10_372,5,revisar,area de defecto dudosa (100%),True,0.978,4,0.164,0.3833,0.998
T10_d22_372_b_5.jpg,T10_372,5,revisar,area de defecto dudosa (100%),True,0.976,6,0.173,0.1057,0.999
T10_d22_376_a_5.jpg,T10_376,5,auto,,False,0.977,1,0.605,0.1548,0.0
T10_d22_376_b_5.jpg,T10_376,5,revisar,area de defecto dudosa (100%),True,0.975,1,0.344,0.0152,1.0
T10_d22_377_a_5.jpg,T10_377,5,auto,,False,0.977,0,,0.0,0.0
T10_d22_377_b_5.jpg,T10_377,5,revisar,area de defecto dudosa (100%),True,0.982,1,0.448,0.0276,1.0
T10_d22_381_a_5.jpg,T10_381,5,auto,,False,0.98,0,,0.0,0.0
T10_d22_382_a_4.jpg,T10_382,4,auto,,False,0.982,2,0.163,0.1227,0.168
T10_d22_382_b_4.jpg,T10_382,4,auto,,False,0.974,1,0.517,0.1107,0.0
T10_d22_387_a_4.jpg,T10_387,4,revisar,area de defecto dudosa (100%),True,0.979,2,0.187,0.4109,1.0
